station,position,rapid,train0,train1,train2,train3,train4,train5,train6,train7,train8,train9,train10,train11,train12,train13
西船橋,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0
原木中山,1.9242,1,0,1,0,0,1,0,0,0,1,0,2,0,1,0
妙典,4.0292,1,0,2,0,1,2,0,1,0,1,1,1,1,1,1
行徳,5.3343,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1
南行徳,6.8756,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1
浦安,8.0073,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
葛西,9.9082,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
西葛西,11.1385,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
南砂町,13.8081,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
東陽町,15.0194,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
木場,15.9839,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
門前仲町,17.0419,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
茅場町,18.8437,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
日本橋,19.3747,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
大手町,20.1115,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
