scheme,depth,first_units,layer_units,n_params,val_loss_mean,val_loss_std,val_mae_mean,val_mae_std,val_acc_mean,val_acc_std,best_epoch_mean
uniform,3,256,"[256, 256, 256]",146177,0.024594427396853764,0.000211184372585474,0.103912852704525,0.0008106379860379237,0.80880206823349,0.007254386582411744,176.0
pyramid,3,128,"[128, 64, 32]",16897,0.025854894270499546,0.000738202974072353,0.11116828272740047,0.0018954441245489795,0.7796354095141093,0.0076635151461501945,165.66666666666666
uniform,3,128,"[128, 128, 128]",40321,0.026087069263060886,0.0004856945689016781,0.11217125753561656,0.0031948167876036824,0.7820208470026652,0.0038975746459001498,142.0
pyramid,3,256,"[256, 128, 64]",54273,0.025738670801122982,0.0005997920337390405,0.114304984609286,0.009234541766380784,0.7847708066304525,0.027679516519883346,169.66666666666666
pyramid,2,256,"[256, 128]",45825,0.026899360741178196,0.0009505132995893233,0.11946421613295873,0.001593309843701613,0.7573541601498922,0.010555581825559988,137.33333333333334
uniform,3,64,"[64, 64, 64]",11969,0.028167579943935078,0.0014356367037209022,0.12102747708559036,0.004282809092640873,0.749874989191691,0.009666744597543298,154.66666666666666
uniform,2,256,"[256, 256]",79361,0.026157597700754803,0.0005597775310026689,0.12119810034831364,0.0014448292794961883,0.7583958307902018,0.00964257542888473,126.33333333333333
pyramid,2,128,"[128, 64]",14721,0.0269771795719862,0.00022853401456389552,0.12594589094320932,0.002968303097117201,0.7399791479110718,0.00599839971039435,118.0
uniform,2,128,"[128, 128]",23297,0.028828048457702,0.0010225689872443771,0.12763024866580963,0.003444483447570946,0.7323541641235352,0.005768795605917986,114.33333333333333
pyramid,3,64,"[64, 32, 16]",5889,0.0305221372594436,0.0008247086264507439,0.14313949644565582,0.0006804106919637551,0.6920624772707621,0.006217781779894918,116.66666666666667
uniform,2,64,"[64, 64]",7553,0.030822590614358585,0.002549112623192808,0.1432057817776998,0.007575533425240964,0.6826874812444051,0.016698683467862553,109.0
pyramid,2,64,"[64, 32]",5313,0.030301182841261227,0.0009579181642825577,0.1451942374308904,0.0033764473097066196,0.6763645807902018,0.013350384202857344,110.66666666666667
uniform,3,32,"[32, 32, 32]",3937,0.03096055177350839,0.0022157168073995486,0.15440315008163452,0.009270308266750623,0.655385414759318,0.02381047148762441,138.33333333333334
uniform,1,128,[128],6273,0.031163555880387623,0.0016462607067256143,0.157696599761645,0.008050044828127805,0.6512916485468546,0.0226913494471961,48.666666666666664
uniform,1,256,[256],12545,0.031651885559161506,0.0021180979765294708,0.16069741050402322,0.010555132441691447,0.6134999791781107,0.08006945502343608,49.666666666666664
pyramid,2,32,"[32, 16]",2145,0.03145125756661097,0.0009099635711828444,0.16634135941664377,0.0010528813330347685,0.5970937410990397,0.014305908543392294,104.66666666666667
uniform,1,64,[64],3137,0.032834632943073906,0.0009352881877041152,0.16785886883735657,0.0034058928012019878,0.6165104111035665,0.014553151455905718,78.0
uniform,2,32,"[32, 32]",2753,0.03414473061760267,0.0015610665329339715,0.16913077235221863,0.003136123948629848,0.5774895747502645,0.023331916001395742,107.66666666666667
pyramid,3,32,"[32, 16, 8]",2305,0.030666400988896687,0.0013352378910786325,0.1728484332561493,0.006230168331003153,0.6043854355812073,0.030416657603168272,149.66666666666666
uniform,1,32,[32],1569,0.03424978690842787,0.005604032379168418,0.1802167296409607,0.022940849809335404,0.5496249993642172,0.06810031289788122,57.333333333333336
uniform,1,16,[16],785,0.03329252700010935,0.00016670932479554237,0.18392779926458994,0.0006815128624225246,0.5529791712760925,0.012930909442952844,95.33333333333333
uniform,2,16,"[16, 16]",1121,0.036487373212973274,0.0017283922267723809,0.21077227095762888,0.011127713518120596,0.4662395715713501,0.026045421123771194,114.33333333333333
uniform,3,16,"[16, 16, 16]",1457,0.03898379455010096,0.001562055973329204,0.21302065253257751,0.017183827400996502,0.38852083186308545,0.14011911277299288,102.66666666666667
pyramid,2,16,"[16, 8]",945,0.03704845408598582,0.0021869355217587535,0.21440948049227396,0.008606670512251054,0.442947914203008,0.02864856793662602,122.33333333333333
pyramid,3,16,"[16, 8, 4]",993,0.04755375410119692,0.012861053275843944,0.24338959157466888,0.03590847840174951,0.39280207951863605,0.04846231137312832,112.66666666666667
